username,timestamp,likes,komentar
ridwansnra,4/7/2026, 11.13.24,1,"Menurut opiniku ini by design, ketika kita melihat adanya seorang mentri yang melaksanakan mandat dari presiden sebelumnya dan tidak pernah terbukti secara materi maupun moril, rasa""nya ada kepentingan politik dibalik hal tersebut, pertama : ketika hakim sudah memutuskan bahwasannya nadiem divonis dengan 10 th penjara + denda yang tidak terbukti secara materi yanh disampaikan oleh (hakim andi), dan hanya memiliki waktu 1 bulan untuk menyelesaikan apa yg termaktub dalam tuntutan secara tidak langsung ini mempersulit dari nadiem untuk mengajukan banding (bukti baru/pledoi) dengan waktu yang sangat singkat, seolah mau tidak mau dalam putusan itu sudah ikrah dan tidak bisa di negosiasi secara hukum. Namun disisi lain otomatis dengan adanya putusan seperti ini membuat sudut pandang sipil akan runtuh pada penegak hukum dan bahkan mosi tidak percaya dengan eksekutif, legislatif dan yudikatif, namun disisi lain prabowo tidak ingin hal itu memlerburuk citra di massa kepemimpinannya,dan boom muncul lah pahlawan dengan adanya abolisi hak prerogatif presiden untuk menghapus hukuman seseorang meskipun sudah melewati putusan dan seolah itu tidak pernah terjadi, polanya sama seperti kasus tom lembong dan hasto. Dan boom lagi seolah dia datang sebagai pahlawan penegak keadilan padahal semua tidak berjalan secara organik tapi by design."
netizen_122,4/7/2026, 11.10.57,0,"MAFIA KERAH PUTIH... CHROME BOOK SAYA AJA DARI HIBAH GA KEPAKE. PEMBOROSAN LU ANJ"
masyita_9m,4/7/2026, 11.09.08,0,"Dia pintar dlm bisnisnya Tp menghancur dunia pendidikan"
nadhifarasb,4/7/2026, 11.08.20,0,"@jeromepolin @jeromepolin @jeromepolin @dwihandaanda @dwihandaanda @dwihandaanda"
namaste_bandit,4/7/2026, 11.07.15,0,"Lagian kasus sebesar ini dia gak mau bayar hotman pula. Bodoh 🤣🤣🤣"
lestariyt,4/7/2026, 11.00.50,0,"tidak ada bukti yg terlampir atas narasi pertemuan khusus pak nadiem dgn google, this is just personal opinion dengan menambahkan bumbu2 drama politik pada umumnya. Banyak yg lebih berbahaya dari nadiem tpi ga seberat hukuman yg nadiem alami. Jangan bicara berdasarkan opini aja tapi coba pake fakta. Gimna yah ngomongnya? totally ini cuman narasi without fact. Politik busuk. Terlihat cerdas sih tapi ga punya bukti. narasi kosong. Hanya bisa nyuplik dari article yg suka disetir segelintir org yg berputar putar di politik."
andre.tgunz,4/7/2026, 11.00.42,0,"Si @dj_donny asyik teriak teriak kriminial"
ziendy_0214,4/7/2026, 10.57.42,0,"Yang belain ,mereka kena kurikulum nadiem jd bobrok......"
inayatiko94,4/7/2026, 10.57.17,0,"Koo Jokowi aman?Logika, ketika dia bersalah dg 'gunakan kekuasaannya' sbg menteri yaah ATASANNYA SAAT ITU JG BERSALAH at least kelalalaian pengawasan!!!!"
gunawan_cputra,4/7/2026, 10.55.59,0,"@rumah_singgah_sumbing"
mas_whale,4/7/2026, 10.55.37,0,"banyak yg bilang gak wajar kok noh di x ada spread data perbandingan nya"
faisalibnhamdi,4/7/2026, 10.53.21,0,"Orang miskin jangan lawan orang kaya, orang kaya jangan lawan pemerintah, bangkrut kamu"
input01020304,4/7/2026, 10.53.14,0,"@input01020304 kalau ga dikembangin ? Masak hanya Nadiem yang kena?"
input01020304,4/7/2026, 10.51.25,0,"Ngueriiiii.... Tapi kira2 itu dikembangin ga ya?"
alanardiannn,4/7/2026, 10.48.04,0,"Ini maling yang smart namanya tp apes juga ketahuan😂😂😂"
wibowoboy68,4/7/2026, 10.45.05,0,"sukurin🔥👏 nakarim. tupai meloncat  diburu hakim 👍👍. hidup NKRI🇮🇩🇮🇩 ."
anggrawph,4/7/2026, 10.43.42,0,"yg pd bela juga cuma liat dr cover si nadiem yg keliatan polos kali😂 udah jelas koruptor kok dibela pake buka donasi lagi kocak😂😂"
yourultra.man,4/7/2026, 10.42.11,0,"Dengan penjelasan yang sama harusnya jokowi kena di kasus woosh dan ikn 😂"
pandit_alma,4/7/2026, 10.42.05,0,"@jipp794 @adyatma2005 noh liat cuy gila ini salah satu penyebab sistem hukum sekarang itu malah goblok cik"
ewokdicaprio,4/7/2026, 10.41.54,0,"Saking kocak nya indonesia sampe bingung mana yg harus di percaya🤣🤣🤣"
r_ridut,4/7/2026, 10.41.29,0,"Baru faham sekarang"
sechjachh_,4/7/2026, 10.39.24,0,"GILA"
agung_woddy,4/7/2026, 10.32.18,0,"Yang belain nadiem gak pernah baca kasus nya gimana 😂, taunya bos nya gojek gtu aja"
bgstya9189,4/7/2026, 10.22.02,0,"Lah tapi kan nggak terbukti"
kitabgaming,4/7/2026, 10.20.10,1,"Amit amit, jangan jangan selama ini Nadiem itu bonekanya Google. Jadi kalo suatu hari Google di ban dari Indonesia...siap siap aja"
mr.rcp2210,4/7/2026, 10.18.57,0,"Jokowi biang nya"
muzaemah65,4/7/2026, 10.14.10,0,"Kebijakan nadim banyak anak anak yang tidak baca tulis😢😢😢"
devalow23,4/7/2026, 10.09.24,0,"Dy cerdas dan pinter drama"
ccn_nepar,4/7/2026, 10.08.32,0,"Kalo lebih murah dan harga wajar knp ga?"
punyajulee,4/7/2026, 10.08.31,0,""
ddeessttyy,4/7/2026, 10.02.19,0,"Padahal sejelas ini. Tp masih ga paham gmn 😢 pada fomo belain"
syifa_firza,4/7/2026, 10.01.07,0,"gak ngerti gw.. ibaratnya kita beli laptop, terus si tukang laptop ngasih feedback dengan cara invest di tempat kita. ya bagus dong jadi nadiem beli laptop ga sekedar beli lepas, tapi bisa ngajak google untuk invest ke negara kita. ini sekelas google loh. semua orang pakai google. google perusahaan bagus"
agsspriydi,4/7/2026, 10.00.01,0,"Ada bukti emang ? Kenapa bukti ga di buka di pengadilan? Itu juga kan pengadaan dana melar suruhan Jokowi , dan diundang ke pengadilan ga mau Dateng , malah ke lampung"
petro_hosang,4/7/2026, 09.59.01,0,"Dengan kata lain kalo case nya seperti itu, pemerintah ga mau bikin GOTO berkembang kalau dana investasi dari google saja di permasalahkan seperti ini, padahalkan itu investasi buat perkembangan GOTO"
hdxjuliansyah,4/7/2026, 09.58.09,0,"👍"
natikasarii_0115,4/7/2026, 09.56.09,0,"Banyak banget yg perlu di bahas dan di jelaskan ya biar kita semua ngerti 😮"
hilmisaputra,4/7/2026, 09.49.40,0,"Terus harus bergantung ke ekosistem apa ?"
armandannisa,4/7/2026, 09.48.53,0,"oalaaahh bgtu toh ternyata"
im.yaazid,4/7/2026, 09.47.52,0,"padahal yang elu bilang udah di beri bukti semuaa"
chanzxz89,4/7/2026, 09.47.10,0,"SALAH YA SALAH , TOLOL"
ijonkz_rusalka12,4/7/2026, 09.46.57,0,"Mau gimanapun mau siapapun dan bagaimanapun caranya, orang merugikan negara, TANGKAP ADILI !!!"
yulianafis0767,4/7/2026, 09.42.55,0,"🔥🔥🔥🔥🔥🔥🔥"
dialdeku,4/7/2026, 09.41.36,0,"Lalu bagaimana dengan yg menerobos aturan terkait batasan umur minimal wakil presiden?"
mr.carloza,4/7/2026, 09.41.02,0,"Cara maen nya gitu"
rani.haq,4/7/2026, 09.39.30,0,"Penjelasan yang paling mudah diterima👏. Waktu awal kasus bergulir, sy secara pribadi merasa nggak terima karena seperti ada unsur kriminalisasi. Setelah cek & recheck apalagi selepas lihat drama nangis2, bukannya merasa tersentuh tp malah merasa yakin ada sesuatu yg janggal. Dan boom! Jadi banyak yang bela sampai harus open donasi. So funny"
sieminkoko,4/7/2026, 09.36.55,0,"Keren. penjelasannnya ....jadi paham"
gumilang_sp,4/7/2026, 09.31.45,0,"👏👏👏"
me.si2449,4/7/2026, 09.27.12,0,"miris gara gara kurikulum indonesia merdeka"
hidayantiimma_aryaali,4/7/2026, 09.24.56,0,"Kita sih iklash uangnya ngalir di gojek.. kenapa.. cuma gojek yg kasih kerjaan cepat kepada rakyat kecil yg diphk in akibat kbjakan pmerintah.. meski caranya salah juga sih."
cikjespempekpalembang,4/7/2026, 09.20.32,0,"Pinter ya 🤣🤣"
akuma_goki,4/7/2026, 09.19.08,0,"Orang awam taunya KKN hanya ngambil langsung duit negara, mereka gak faham 'KN' setelahnya. Kasus Nadiem jelas Kolusi & Nepotisme."
travellampung.jakarta,4/7/2026, 09.18.41,0,"Modal melas gak tau korupsi nya dmn ,banyak orang mendukung Nadiem 😂"
caecil_,4/7/2026, 09.12.14,0,"Jd bingung :)"
ronrearon,4/7/2026, 09.11.50,0,"Make sense..."
cristianmarbunn,4/7/2026, 09.11.43,0,"Setiap yang merugikan Negara HARUS di hukum dengan setimpal. 🔥"
elisabethdae,4/7/2026, 09.11.18,0,"😮😮😮😮"
ash_ashiya,4/7/2026, 09.10.18,0,"Wihhh ngerih"
kanza_vach,4/7/2026, 09.09.54,0,"Koruptor mah koruptor aja... Yg belain nadim goblok !!!"
aarkadapra,4/7/2026, 09.05.34,0,"BZR"
liesmeidathenny,4/7/2026, 09.04.42,0,"Makasih atas penjelasanny bahasany mudah dipahami pelan² juga jd paham👍"
s_41nt_,4/7/2026, 09.03.56,0,"Selamat Pak Nadiem, semoga anda membusuk dan diperkosa di penjara. Dan para penyepong Nadiem, nangis darahlah kalian, wkwkwkwk."
dhierry01,4/7/2026, 08.58.35,0,"Owalah ni akun penyebok pemerintah, wkkwkwk cek post2an nya sblmnya ya guys, kocakkk"
jafri.purnama,4/7/2026, 08.58.26,0,"Gegara istilah merdeka, anak g bisa baca dan ngitung pun bis naik kelas."
bangunrumah_999,4/7/2026, 08.57.10,0,"Ternyata maling😂"
sumantri_wi,4/7/2026, 08.55.14,0,"Jangan lupa grub mas mentri"
awhy.206,4/7/2026, 08.54.45,0,"😂😂 tuh kan"
abidjaenal_,4/7/2026, 08.50.20,0,"Bner2 makin bingung..disisi lain klo gak pake google pasti lebih bengkak bgt anggaran lisensi OS nya 🤧 kecuali mau pake OS lain dan pake bajakan 🥲"
yayamuhammadkatu,4/7/2026, 08.48.11,0,"Ngeriiiiii....pada zamannya banyak anak SMP gak tau 10+5 hasilnya berapa,banyak yg blm bisa baca,memang pintar bos gojek ini"
menerjangarah,4/7/2026, 08.42.57,0,"anehnya bnyak influencer bodoh yg bela koruptor wkwk"
fahdilansyah,4/7/2026, 08.40.27,0,"Itulah kenapa, Rakyat sih boleh tapi jgn Buooodooooh laaaah😂"
alanodelia,4/7/2026, 08.39.59,1,"Orang pinter ngakalin Negara pakai cara pinter, tp Tuhan nga pernah Tidur👍"
tommytedshuya,4/7/2026, 08.35.26,0,"Semua karena suruhan jokowi"
sibulengkong,4/7/2026, 08.30.48,0,"Ini konten kreator dan kroninya apa gk punya nurani ya??? Tapi ya udahlah dosa di elo.... Semua udah dibahas di peradilan dan semua dakwaan dipatahkan, tapi ya itulah narasi2 yg dibuat-buat. Menjijikkan mulutmu. Sebaiknya perbaiki hatimu."
ranty_and92,4/7/2026, 08.30.08,0,"Mksh infonya bang"
riyadi.ahmad88,4/7/2026, 08.28.55,0,"Nah betul ini, trus Nadiem menggunakan pengaruh nitizen untuk mendapat simpati ,,, semoga nitizen lebih sadar dan lebih obyektif menilau dengan ilmu bukan dengan ,,pengaruh publik.🙏"
suhendar_150,4/7/2026, 08.28.08,0,"Dah enak jadi bos gojek mau² nya tergiur masuk lingkaran pemerintah"
ilyourbaee_,4/7/2026, 08.28.06,1,"SEPAKAT!🔥"
hyejinaa_,4/7/2026, 08.28.03,0,"makin kesini makin paham aku"
andrafian05,4/7/2026, 08.26.50,0,"Saya gak dukung Nadim Makarim, Krn orang ini meng obrak Abrik pendidikan dengan merdeka belajar y .😂😂😂😂"
kktkaaa,4/7/2026, 08.24.57,0,"Pantesan buku anak "" sekarang ada soal tapi nggk ada jawabannya di buku"
arnissa_messan,4/7/2026, 08.21.44,0,"paraa artiss bnyak yg bela lucunyaa😅"
ikhwanfaizun,4/7/2026, 08.19.56,0,"gini aja bisa di jelasin runtut.. noh menteri pejabat bahkan presiden bisa gak lu!"
suntea_martono,4/7/2026, 08.19.55,0,"What do you think kak @salsaer ?"
ifb_world_bank,4/7/2026, 08.11.50,0,"ITU SDH MASUK PELANGGARAN , ADA KKN ANTARA SUPPLIER , AGENT PRODUK , PANITIA"
adisetya15,4/7/2026, 08.08.20,0,"Termul ngga suka konten ini 🤣"
fr_akbar165,4/7/2026, 08.06.45,0,"Ngarang cerita aja lu bang. Bukti nya mana. KLO koar2 doang odgj bisa koar2"
nyrhe_sk8,4/7/2026, 08.05.33,0,"pasti korup gak mungkin tdk"
ohrystipnk_89,4/7/2026, 08.05.01,0,"Wahhh makasih bang atas penjelasan dan lampiran informasi yang nyata... Real, ini baru data🙏👏👏"
freddy_paito,4/7/2026, 08.04.14,0,"Orang-orang google asia Pasifik kena penjara juga kan?"
adewiba_567,4/7/2026, 08.04.04,0,"Jadi sebelumnya kan sdh dibicarakan to... mau pakai google atau yg lain... sdh ada hitung2annya to..."
anto_setiajaya_toyota_mobilind,4/7/2026, 08.03.30,0,"Itu bukan asumsi 😃kamu lulusan apa sih"
mulyono_laknat,4/7/2026, 08.02.10,0,"Selama dia TERMUL..... BODOAMAT!!!"
farrellaylrayhan,4/7/2026, 07.59.57,0,"Nice"
muhindraal,4/7/2026, 07.59.39,0,"Noted"
ani.ast,4/7/2026, 07.57.03,0,"Astaghfirulloh haladzim laaillaha'illalloh huwal Hayyulqouyyum Wa'attubi'illaih  Siapa ngikutin Siapapun. SEPINTER APAPUN NGIBULIN .. TETAP AJA KEBENARAN PEMENANG NYA... UJIAN SABAR PEMBUKTIAN  ALLAH TAK PERNAH BERKEDIP.. .BRAVO...AYO KUAT KUATN IMTAQ.🔥🔥🔥"
gungadielectone,4/7/2026, 07.56.21,0,"Harusnya bagaaimana ya??? Itukan progam sudah di gunakan, dan harga normal?"
rayhanliza123,4/7/2026, 07.48.53,0,"Ok gua paham"
ariefh11,4/7/2026, 07.48.38,0,"Motor listrik BGN, pickup truck dari Mahindra dan Tata Motor itu bagaimana.. M😂"
arief.juliyanto,4/7/2026, 07.47.31,0,"@salim_dower otak lu mah gak sampe"
ibnu_alfayum,4/7/2026, 07.46.11,0,"Lucunya ojol kaga ngerti apa apa demi nadiem wkwkwk 😂"
jafar_alkhafid,4/7/2026, 07.44.58,0,"Untuk kasus ini saya tidak akan bela, karena kebijakannya buat anak sekarang dari SD-SMA carut marut semua.. sebelum menjabat aja uda merencanakan."
fitrychuby22,4/7/2026, 07.42.58,0,"emang nadiem taik sekolah jadi ribet gara gara dia, asu asu asu nadiem neraka jahanam tempat lu"
lex_st2013,4/7/2026, 07.42.37,0,"Tapi bukti dr jaksa banyakan statment bukan data. Itu yg buat jd pertanyaan, makin diubar bukannya makin terang mLah makin banyak pertanyaan"
faiq.ns,4/7/2026, 07.40.07,0,"Maling lebih pinter , dan kalo maling ngaku Penjara PENUH 👍"
lutpaz,4/7/2026, 07.38.51,0,"😂😂 Mantan bossnya gak pernah ketangkep, dia jauh lebih  parah daya rusaknya"
b1203nie,4/7/2026, 07.38.49,0,""
yuda_jjd,4/7/2026, 07.36.24,0,"Sudah kuduga gak mungkin gak korupsi, orang berpendidikan beda cara korupsinya lebih terstruktur. Dan yang paling bikin sakit hati adalah program2 pendidikan selama jadi menteri ambruladul"
daddyrick_30,4/7/2026, 07.33.21,0,"Caeeeeer"
jimi82zildjian,4/7/2026, 07.31.17,0,"Mampus mau nadiem bangsat"
andriyanita19,4/7/2026, 07.30.55,0,"@shan2wa2 ternyata begini mainya nadhim kmren2 kita juga ikut ikutan bingung dan mempertanyakan hukum negri ini😮"
bagussahroni,4/7/2026, 07.26.57,0,"bedanya yg korup lulusan harvard ama lulusan lokal... PENJARAKAN!!!"
adj_storee,4/7/2026, 07.26.18,0,"Kalo GK salah GK akan dihukum😂"
lintangfadilah,4/7/2026, 07.24.58,3,"🙌🏻"
arumadinaa,4/7/2026, 07.24.30,0,"Buzzer sedang bersih2 😂"
anjar_ks_setiawan,4/7/2026, 07.21.54,0,"Koruptor Masih Di Bela Sama Barisan Sakit Hati, Oposisi"
christinamerry18,4/7/2026, 07.21.43,0,"Kasus super rumit, krn tersangkanya orang pintar & lihai. Itulah knp org pintar wajib bijaksana. Sama seperti bangkai akan terendus jg."
_fardarztl,4/7/2026, 07.18.27,0,"Herannya banyak influencer yg belain dia👏"
scumare,4/7/2026, 07.15.55,0,"apakah merugikan negara? apakah lebih murah? kalo lebih murah artinya ada yg sakit hati deal proyeknya gagal gegara NM. wakakakkaka"
susi_hesti,4/7/2026, 07.11.57,0,"Ya wajar lah..pebisnis maunya untung untung dan untung...kesiimpulannya..praktik korupsi milenial modern mutakhir.."
kulalia_,4/7/2026, 07.10.46,0,"Semenjak kurikulum beliau pake zonasi tempat gua banyak bgt yg gabisa lanjut sekolah sakit bgt liatnya😭😭😭"
creamp1edd,4/7/2026, 07.10.13,0,"buzzer ya kak?"
ovikndus,4/7/2026, 07.06.03,0,"Sudah sy duga 😂,"
a1cut3,4/7/2026, 07.04.04,0,"Tapi emg ga beres bgt kmren wkt die jd mentri pendidikan. Kurikulumnya yg ga jelas bgt dan anak² bknnya makin pinter mlhan makin bodoh."
herry__kun,4/7/2026, 07.03.26,0,"Tapi kalau pun masuk PT dia awalnya tapi ga nikmati secara langsung masuk harta dia, emang terlihat seperti grativikasi tapi kan ga salah memancing investor asing masuk ke perusahaan & barang yg di beli juga ada?"
a.e.m657,4/7/2026, 07.02.28,0,"Yg namanya gaki informasi harus semua yg terlibat panggil."
a.e.m657,4/7/2026, 07.01.19,0,"Trus yg bukti setor ke seseorang yg gak pernah dipanggil ke pengadilan bgmana tuh.... Kenapa gak di gali informasinya siapabtau karena disuruh juga sama dia."
reno_lukti,4/7/2026, 06.57.59,0,"Memang sangat2 pintar bapak ini... di bayangan dia 10 thn lagi dia jadi naga baru ..."
pakdheilham,4/7/2026, 06.51.37,0,"Sama sama pintar, tapi lebih sakti raja jawa , pesan pakdhe jangan banding, jangan banding"
harykace,4/7/2026, 06.51.15,0,"Ini dia di sumpahin ma"
ermalopo,4/7/2026, 06.51.14,0,"Perlu orang obyektif spt ini"
febrycimeng,4/7/2026, 06.50.02,0,"@jeromepolin"
dwi.jyanti.3348,4/7/2026, 06.47.10,0,"Masih bela dia🤣🤣🤣"
netty_puetriannie,4/7/2026, 06.45.44,0,"Naaaa ini baruu 🔥🔥👏"
nissanoticha,4/7/2026, 06.43.38,0,"Selama saya kerja diproyek klo mau menang proyekan pemerintah itu dlelang lewat tender dan kami mengajukan spesifikasi harga nnti yg menang tender dpilih berdasarkan tender yg dlelang itu. Ini proyek google sinadiem ga lewat tender dan ngunci speknya spya yg menang google itu aja udh salah 🤣 udh niat spya pemenangnya ngarah ke google🤣😂 org proyek paham liciknya nadiem dsini. Korupsinya ga lewat penerimaan uang tp stlh google dpt tender google invest ke perushaan nadiem jd dia dpt untung lewat keputusan memenangkan google dng google invest diperushaan dia dan nilainya besar 🤣"
dayatjsa,4/7/2026, 06.42.34,0,"Ternyata"
wowbster,4/7/2026, 06.42.13,0,"HALAH BACOT.. JOKOWI JG TERLIBAT"
mydiarydaily2025,4/7/2026, 06.42.12,0,"terimakasih hakim pengadilan yg sudah menemukan itu, kalo dia bukan mentri pendidikan google ga akan percaya investasi sebesar itu ke perusahaan gojek karena ga ada tuker2an sama pembelian laptop triliunan rupiah. semalem disorakin kang gojek karena nyebrang jalan pas dia lewat motornya, dih, emang jalanan punyamu dan genkmu doang apa. aku uninstall gojek, pindah lainnya aja.. 🔥🔥"
aslamiyah240693,4/7/2026, 06.41.38,0,"Alhamdulillah, terimakasih mas udh ngasih penjelasan yg sebegitu detilnya, saya yg org awal jadi paham skrg letak salahnya dimana"
ferybaim,4/7/2026, 06.41.09,0,"Wkwkwkw mantaf ni pnjlsn nya klo kyk gini akhir nya tangkap🤣"
suwartititi,4/7/2026, 06.41.04,0,"Jadi ingat kata2 JOKOWI, hati...hati...hati....hati...😆"
melanovy,4/7/2026, 06.40.22,0,"Terimakasih sdh mengedukasi"
diansyuhaidin,4/7/2026, 06.39.33,0,"Hakimnya hebat dong"
litarwind,4/7/2026, 06.39.02,0,"Eleehh..akun buzzer gini. Byk postingan lu emg sllu bela pemerintahan korup skrg. JPU cm modal insting melenceng tanpa bukti, cari2 kesalahan yg sbnrnya gk salah. Krn nya tuntutan JPU dlm perjalanannya  sllu berubah2 krn gbs membuktikan kesalahan nadhiem. Kan tolol."
andesridho,4/7/2026, 06.35.36,0,"@rinagustii dari awal aku juga gak sepolos itu percaya dia bersih 😂"
capilunk301,4/7/2026, 06.35.24,0,"Yg pasti korupsi itu jahat tp syg, gada hukmat alhasil oenjahatnya gk kapok"
angga_rj,4/7/2026, 06.31.29,0,"Trus kerugian negara nya dimana? Bukanya bagus google nyuntikin dana ke indo, gmana sih?"
wikenaay,4/7/2026, 06.31.28,0,"Wallahualam"
laiyeennnn,4/7/2026, 06.31.05,0,"@ur.sweattyhaa"
mh_r1yan_,4/7/2026, 06.28.01,0,"pendidikan berantakan karena program nadim..mulai guru penggerak yang blm pengalaman harus menjadi Kepala sekolah dan pengawas..crombook gk bisa di buka secara umum..harus menggunkan email yg sudah di tentukan dikdasmen menggunkan daftar peserta didik ...harus menggunakan email gogle bljr id. ..dalih dalih aturan untuk modern IT"
bambams.is.me,4/7/2026, 06.22.26,0,"Yg gini dibelain! Anjir! Jalur korupsinya mirip film2!"
adigung.14,4/7/2026, 06.21.10,0,"Si nadim lupa ada istilah diatas langit masih ada langit"
wildanrzq_14.10,4/7/2026, 06.20.29,0,"masyarakat cuma mau tau transaparansinya aja,selama ini salah atau enggak semua hanya berdasarkan asumsi dan dugaan ...ga ada yg bisa kasih bukti datanya secara transparan,cuma teriak teriak kasus kejahatan terstrukturlah,inilah itu lah tapi buktinya ga ada dan ga transparan 😇😇"
wiwien.sri,4/7/2026, 06.20.10,0,"Jeli ya hakimnya..."
arifdp28,4/7/2026, 06.18.38,0,"Dr awal gue ga pernah percaya Nadiem bersih 😂😂😂😂 @dj_donny @salim_dower"
riokurosaki024,4/7/2026, 06.12.45,0,"ketika orang cerdass jadi mafiaa., rapihh.. gak markup kaos kaki ala kaki lima...😂😂😂"
yanni_tricahyani,4/7/2026, 06.05.28,0,"Harus paham PMK keuangan sblm ngebela...🔥tolong deh krna dr pertama Dy tunjuk langsung tanpa pengandaan lelang ... Itu aja udh salah... Duh... Dy lagi sutradaranya... Y iyhlah d pnjara.. 😮"
andriantoyudy,4/7/2026, 06.00.16,0,"Tukang nongkrong dan suka pulang tengah malem di senopati😂 dalam keadaan teler😂 pada jaman itu ....."
